battery_CR400AF-S-0238_2025-12-10_group_1.txt,8.861031,8.069046998023984
ETTh1.csv,0.016898952,0.0034628496621735404
ALL,0.012133726,0.0036886631697416123
ALL,0.012133726,0.0036886631697416123
ALL,0.029496402,0.0019419998349621932
ALL,0.14088657,0.003937879041768629
ALL,0.048129626,0.0006699531775666405
ALL,41.63617706298828,18.794671058654785
